poachers,"[1.0, -0.015384615384615389]",72,140
poachers,"[1.0, -0.015384615384615389]",73,141
poachers,"[1.0, -0.015384615384615385]",74,142
poachers,"[1.0, -0.015384615384615385]",75,143
poachers,"[1.0, -0.015384615384615389]",76,144
poachers,"[1.0, -0.015384615384615389]",77,145
poachers,"[1.0, -0.015384615384615385]",78,146
poachers,"[1.0, -0.015384615384615385]",79,147
poachers,"[1.0, -0.015384615384615389]",80,148
poachers,"[1.0, -0.015384615384615389]",81,149
poachers,"[1.0, -0.015384615384615389]",82,150
poachers,"[1.0, -0.015384615384615392]",83,151
poachers,"[1.0, -0.015384615384615392]",84,152
poachers,"[1.0, -0.015384615384615389]",85,153
poachers,"[1.0, -0.015384615384615389]",86,154
poachers,"[1.0, -0.015384615384615389]",87,155
poachers,"[1.0, -0.015384615384615389]",88,156
poachers,"[1.0, -0.015384615384615389]",89,157
poachers,"[1.0, -0.015384615384615389]",90,158
poachers,"[1.0, -0.015384615384615389]",91,159
poachers,"[1.0, -0.015384615384615392]",92,160
poachers,"[1.0, -0.015384615384615392]",93,161
poachers,"[1.0, -0.015384615384615392]",94,162
poachers,"[1.0, -0.015384615384615392]",95,163
poachers,"[1.0, -0.015384615384615392]",96,164
poachers,"[1.0, -0.015384615384615392]",97,165
poachers,"[1.0, -0.015384615384615392]",98,166
poachers,"[1.0, -0.015384615384615392]",99,167
poachers,"[1.0, -0.015384615384615392]",100,168
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",0,68
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",1,69
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",2,70
nikolas cruz,"[0.7017294652672368, -0.021926450482675726]",3,71
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",4,72
nikolas cruz,"[0.7017294652672367, -0.021926450482675733]",5,73
nikolas cruz,"[0.7017294652672367, -0.02192645048267574]",6,74
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",7,75
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",8,76
nikolas cruz,"[0.7017294652672367, -0.021926450482675733]",9,77
nikolas cruz,"[0.7017294652672367, -0.021926450482675733]",10,78
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",11,79
nikolas cruz,"[0.7017294652672368, -0.021926450482675733]",12,80
jeff bezos,"[-0.021591675854376522, 0.7016464154456233]",0,68
jeff bezos,"[-0.021591675854376522, 0.7016464154456233]",1,69
jeff bezos,"[-0.02159167585437652, 0.7016464154456232]",2,70
jeff bezos,"[-0.021591675854376522, 0.7016464154456232]",3,71
jeff bezos,"[-0.026650089544451305, 0.7016464154456232]",4,72
jeff bezos,"[-0.026650089544451312, 0.568398560058805]",5,73
jeff bezos,"[-0.026650089544451312, 0.568398560058805]",6,74
jeff bezos,"[-0.026650089544451305, 0.568398560058805]",7,75
jeff bezos,"[-0.026650089544451305, 0.5683985600588051]",8,76
racism,"[-0.02159167585437652, 0.7016464154456233]",43,111
racism,"[-0.02159167585437652, 0.7016464154456232]",44,112
racism,"[-0.021591675854376522, 0.7016464154456233]",45,113
racism,"[-0.02159167585437652, 0.7016464154456232]",46,114
racism,"[-0.021591675854376522, 0.7016464154456233]",47,115
racism,"[-0.021591675854376522, 0.7016464154456232]",48,116
racism,"[-0.02159167585437652, 0.7016464154456233]",49,117
racism,"[-0.02159167585437652, 0.7016464154456232]",50,118
racism,"[-0.021591675854376522, 0.7016464154456232]",51,119
racism,"[-0.021591675854376522, 0.7016464154456232]",52,120
opec+,"[0.2633823590118762, 0.6216029173965384]",97,165
opec+,"[0.2633823590118762, 0.5622440938352589]",98,166
opec+,"[0.2633823590118762, 0.562244093835259]",99,167
opec+,"[0.2633823590118762, 0.5622440938352588]",100,168
hurricane ida,"[1.0, nan]",69,137
hurricane ida,"[1.0, -0.015384615384615385]",70,138
hurricane ida,"[1.0, -0.015384615384615385]",71,139
hurricane ida,"[1.0, -0.015384615384615382]",72,140
hurricane ida,"[1.0, -0.015384615384615382]",73,141
hurricane ida,"[1.0, -0.015384615384615382]",74,142
hurricane ida,"[1.0, -0.015384615384615385]",75,143
hurricane ida,"[1.0, -0.015384615384615382]",76,144
hurricane ida,"[1.0, -0.015384615384615382]",77,145
hurricane ida,"[1.0, -0.015384615384615382]",78,146
hurricane ida,"[1.0, -0.015384615384615385]",79,147
hurricane ida,"[1.0, -0.015384615384615382]",80,148
hurricane ida,"[1.0, -0.015384615384615385]",81,149
hurricane ida,"[1.0, -0.015384615384615385]",82,150
hurricane ida,"[1.0, -0.015384615384615385]",83,151
hurricane ida,"[1.0, -0.015384615384615382]",84,152
hurricane ida,"[1.0, -0.015384615384615385]",85,153
hurricane ida,"[1.0, -0.015384615384615385]",86,154
hurricane ida,"[1.0, -0.015384615384615385]",87,155
hurricane ida,"[1.0, -0.015384615384615385]",88,156
hurricane ida,"[1.0, -0.015384615384615385]",89,157
hurricane ida,"[1.0, -0.015384615384615385]",90,158
hurricane ida,"[1.0, -0.015384615384615385]",91,159
hurricane ida,"[1.0, -0.015384615384615385]",92,160
hurricane ida,"[1.0, -0.015384615384615385]",93,161
hurricane ida,"[1.0, -0.015384615384615385]",94,162
hurricane ida,"[1.0, -0.015384615384615385]",95,163
hurricane ida,"[1.0, -0.015384615384615385]",96,164
hurricane ida,"[1.0, -0.015384615384615385]",97,165
hurricane ida,"[1.0, -0.015384615384615385]",98,166
hurricane ida,"[1.0, -0.015384615384615385]",99,167
hurricane ida,"[1.0, -0.015384615384615382]",100,168
monkeypox,"[-0.021591675854376526, 0.7016464154456233]",89,157
monkeypox,"[0.3861068837006479, 0.5683985600588052]",90,158
obesity,"[-0.015151515151515152, 1.0]",46,114
obesity,"[-0.015151515151515152, 1.0]",47,115
obesity,"[-0.015151515151515154, 0.9999999999999999]",48,116
obesity,"[-0.015151515151515154, 0.9999999999999999]",49,117
obesity,"[-0.015151515151515154, 0.9999999999999999]",50,118
obesity,"[-0.015151515151515154, 1.0]",51,119
obesity,"[-0.015151515151515154, 0.9999999999999999]",52,120
obesity,"[-0.015151515151515154, 0.9999999999999999]",53,121
obesity,"[-0.015151515151515154, 0.9999999999999999]",54,122
obesity,"[-0.015151515151515154, 1.0]",55,123
obesity,"[-0.015151515151515154, 0.9999999999999999]",56,124
obesity,"[-0.015151515151515154, 1.0]",57,125
obesity,"[-0.015151515151515154, 1.0]",58,126
obesity,"[-0.015151515151515154, 1.0]",59,127
obesity,"[-0.015151515151515154, 0.9999999999999999]",60,128
obesity,"[-0.015151515151515154, 1.0]",61,129
obesity,"[-0.015151515151515154, 1.0]",62,130
obesity,"[-0.015151515151515154, 1.0]",63,131
obesity,"[-0.015151515151515154, 1.0]",64,132
obesity,"[-0.015151515151515154, 1.0]",65,133
obesity,"[-0.01515151515151516, 1.0]",66,134
obesity,"[-0.015151515151515154, 1.0]",67,135
obesity,"[-0.015151515151515154, 1.0]",68,136
obesity,"[-0.015151515151515154, 1.0]",69,137
obesity,"[-0.01515151515151516, 1.0]",70,138
obesity,"[-0.015151515151515154, 1.0]",71,139
obesity,"[-0.015151515151515154, 1.0]",72,140
obesity,"[-0.015151515151515154, 1.0]",73,141
obesity,"[-0.015151515151515154, 1.0]",74,142
obesity,"[-0.015151515151515154, 1.0]",75,143
obesity,"[-0.015151515151515154, 1.0]",76,144
obesity,"[-0.015151515151515154, 1.0]",77,145
obesity,"[-0.015151515151515154, 1.0]",78,146
obesity,"[-0.015151515151515154, 1.0]",79,147
obesity,"[-0.015151515151515157, 1.0]",80,148
obesity,"[-0.015151515151515157, 1.0]",81,149
obesity,"[-0.015151515151515154, 1.0]",82,150
obesity,"[-0.015151515151515157, 1.0]",83,151
obesity,"[-0.01515151515151516, 1.0]",84,152
obesity,"[-0.015151515151515157, 1.0]",85,153
obesity,"[-0.015151515151515154, 1.0]",86,154
obesity,"[-0.015151515151515157, 1.0]",87,155
obesity,"[-0.01515151515151516, 1.0]",88,156
obesity,"[-0.01515151515151516, 1.0]",89,157
obesity,"[-0.01515151515151516, 1.0]",90,158
obesity,"[-0.01515151515151516, 1.0]",91,159
obesity,"[-0.01515151515151516, 1.0]",92,160
obesity,"[-0.01515151515151516, 1.0]",93,161
obesity,"[-0.01515151515151516, 1.0]",94,162
obesity,"[-0.01515151515151516, 1.0]",95,163
obesity,"[-0.01515151515151516, 1.0]",96,164
obesity,"[-0.01515151515151516, 1.0]",97,165
obesity,"[-0.015151515151515157, 1.0]",98,166
obesity,"[-0.01515151515151516, 1.0]",99,167
obesity,"[-0.01515151515151516, 1.0]",100,168
conservatives,"[-0.02665008954445132, 0.5683985600588054]",0,68
conservatives,"[-0.02665008954445132, 0.5683985600588055]",1,69
conservatives,"[-0.026650089544451316, 0.5683985600588054]",2,70
conservatives,"[-0.026650089544451316, 0.5683985600588053]",3,71
conservatives,"[-0.026650089544451316, 0.5683985600588054]",4,72
conservatives,"[-0.026650089544451316, 0.5683985600588055]",5,73
conservatives,"[-0.02665008954445132, 0.5683985600588053]",6,74
conservatives,"[-0.026650089544451323, 0.5683985600588053]",7,75
conservatives,"[-0.026650089544451323, 0.5683985600588054]",8,76
conservatives,"[-0.026650089544451323, 0.5683985600588055]",9,77
ralph northam,"[1.0, nan]",7,75
ralph northam,"[0.701729465267237, -0.015384615384615382]",8,76
ralph northam,"[0.701729465267237, -0.021926450482675726]",9,77
ralph northam,"[0.7017294652672369, -0.02192645048267573]",10,78
ralph northam,"[0.7017294652672369, -0.021926450482675726]",11,79
ralph northam,"[0.7017294652672369, -0.021926450482675726]",12,80
ralph northam,"[0.7017294652672369, -0.02192645048267573]",13,81
ralph northam,"[0.7017294652672369, -0.021926450482675726]",14,82
ralph northam,"[0.7017294652672369, -0.021926450482675726]",15,83
ralph northam,"[0.7017294652672369, -0.021926450482675726]",16,84
ralph northam,"[0.7017294652672369, -0.021926450482675733]",17,85
ralph northam,"[0.7017294652672368, -0.021926450482675726]",18,86
ralph northam,"[0.7017294652672368, -0.021926450482675726]",19,87
ralph northam,"[0.7017294652672368, -0.021926450482675726]",20,88
ralph northam,"[0.7017294652672368, -0.021926450482675726]",21,89
ralph northam,"[0.7017294652672368, -0.021926450482675726]",22,90
ralph northam,"[0.7017294652672368, -0.021926450482675726]",23,91
ralph northam,"[0.7017294652672368, -0.021926450482675726]",24,92
ralph northam,"[0.7017294652672368, -0.021926450482675726]",25,93
ralph northam,"[0.7017294652672367, -0.021926450482675726]",26,94
ralph northam,"[0.7017294652672367, -0.021926450482675733]",27,95
ralph northam,"[0.7017294652672367, -0.021926450482675726]",28,96
ralph northam,"[0.7017294652672367, -0.021926450482675726]",29,97
ralph northam,"[0.7017294652672367, -0.021926450482675733]",30,98
ralph northam,"[0.7017294652672367, -0.021926450482675733]",31,99
ralph northam,"[0.7017294652672367, -0.02192645048267572]",32,100
ralph northam,"[0.7017294652672367, -0.021926450482675726]",33,101
ralph northam,"[0.7017294652672367, -0.021926450482675726]",34,102
ralph northam,"[0.7017294652672367, -0.021926450482675733]",35,103
ralph northam,"[0.7017294652672367, -0.02192645048267572]",36,104
ralph northam,"[0.7017294652672367, -0.021926450482675726]",37,105
ralph northam,"[0.7017294652672367, -0.021926450482675726]",38,106
ralph northam,"[0.7017294652672367, -0.021926450482675726]",39,107
ralph northam,"[0.7017294652672367, -0.02192645048267572]",40,108
ralph northam,"[0.7017294652672367, -0.021926450482675726]",41,109
ralph northam,"[0.7017294652672368, -0.021926450482675726]",42,110
ralph northam,"[0.7017294652672368, -0.021926450482675722]",43,111
ralph northam,"[0.7017294652672368, -0.02192645048267572]",44,112
ralph northam,"[0.7017294652672368, -0.021926450482675722]",45,113
ralph northam,"[0.7017294652672368, -0.02192645048267572]",46,114
ralph northam,"[0.7017294652672368, -0.02192645048267572]",47,115
ralph northam,"[0.7017294652672368, -0.021926450482675715]",48,116
ralph northam,"[0.7017294652672368, -0.021926450482675722]",49,117
ralph northam,"[0.7017294652672368, -0.02192645048267572]",50,118
ralph northam,"[0.7017294652672368, -0.02192645048267572]",51,119
ralph northam,"[0.7017294652672368, -0.021926450482675712]",52,120
ralph northam,"[0.7017294652672368, -0.021926450482675726]",53,121
ralph northam,"[0.7017294652672366, -0.02192645048267572]",54,122
ralph northam,"[0.7017294652672366, -0.02192645048267572]",55,123
ralph northam,"[0.7017294652672366, -0.021926450482675712]",56,124
ralph northam,"[0.7017294652672366, -0.021926450482675726]",57,125
ralph northam,"[0.7017294652672365, -0.021926450482675712]",58,126
ralph northam,"[0.7017294652672365, -0.021926450482675712]",59,127
ralph northam,"[0.7017294652672365, -0.021926450482675705]",60,128
ralph northam,"[0.7017294652672365, -0.021926450482675712]",61,129
ralph northam,"[0.7017294652672365, -0.021926450482675705]",62,130
ralph northam,"[0.7017294652672365, -0.021926450482675705]",63,131
ralph northam,"[0.7017294652672365, -0.021926450482675705]",64,132
ralph northam,"[0.7017294652672365, -0.021926450482675712]",65,133
ralph northam,"[0.7017294652672365, -0.021926450482675705]",66,134
ralph northam,"[0.7017294652672365, -0.021926450482675705]",67,135
ralph northam,"[0.7017294652672365, -0.021926450482675705]",68,136
ralph northam,"[0.7017294652672365, -0.021926450482675712]",69,137
ralph northam,"[0.7017294652672365, -0.021926450482675705]",70,138
ralph northam,"[0.7017294652672365, -0.021926450482675705]",71,139
ralph northam,"[0.7017294652672365, -0.021926450482675705]",72,140
ralph northam,"[0.7017294652672365, nan]",73,141
john durham,"[-0.021591675854376526, 0.7016464154456233]",96,164
john durham,"[-0.021591675854376526, 0.7016464154456233]",97,165
john durham,"[-0.021591675854376526, 0.7016464154456233]",98,166
john durham,"[-0.021591675854376522, 0.7016464154456233]",99,167
john durham,"[-0.021591675854376522, 0.7016464154456233]",100,168
sam bankman-fried,"[1.0, nan]",99,167
sam bankman-fried,"[0.701729465267237, -0.015384615384615385]",100,168
